timestamp;nodo;carico_kw;fv_kw;stato_attuale_prelievo_kw;stato_attuale_immissione_kw;fv_prelievo_kw;fv_immissione_kw;fv_accumulo_autoconsumo_prelievo_kw;fv_accumulo_autoconsumo_immissione_kw;fv_accumulo_riduzione_picchi_prelievo_kw;fv_accumulo_riduzione_picchi_immissione_kw;auto_soc_pct;picchi_soc_pct
2026-06-15T21:45;NA;148.4;0.0;148.4;0.0;148.4;0.0;148.4;0.0;147.2;0.0;10.0;88.4
2026-06-15T22:00;NA;147.9;0.0;147.9;0.0;147.9;0.0;147.9;0.0;147.2;0.0;10.0;88.3
2026-06-15T22:15;NA;147.3;0.0;147.3;0.0;147.3;0.0;147.3;0.0;147.2;0.0;10.0;88.3
2026-06-15T22:30;NA;146.7;0.0;146.7;0.0;146.7;0.0;146.7;0.0;146.7;0.0;10.0;88.3
2026-06-15T22:45;NA;146.2;0.0;146.2;0.0;146.2;0.0;146.2;0.0;146.2;0.0;10.0;88.3
2026-06-15T23:00;NA;145.7;0.0;145.7;0.0;145.7;0.0;145.7;0.0;145.7;0.0;10.0;88.3
2026-06-15T23:15;NA;145.1;0.0;145.1;0.0;145.1;0.0;145.1;0.0;145.1;0.0;10.0;88.3
2026-06-15T23:30;NA;144.6;0.0;144.6;0.0;144.6;0.0;144.6;0.0;144.6;0.0;10.0;88.3
2026-06-15T23:45;NA;144.0;0.0;144.0;0.0;144.0;0.0;144.0;0.0;144.0;0.0;10.0;88.3
2026-06-16T00:00;NA;142.2;0.0;142.2;0.0;142.2;0.0;142.2;0.0;142.2;0.0;10.0;88.3
2026-06-16T00:15;NA;141.7;0.0;141.7;0.0;141.7;0.0;141.7;0.0;141.7;0.0;10.0;88.3
2026-06-16T00:30;NA;141.2;0.0;141.2;0.0;141.2;0.0;141.2;0.0;141.2;0.0;10.0;88.3
2026-06-16T00:45;NA;140.7;0.0;140.7;0.0;140.7;0.0;140.7;0.0;140.7;0.0;10.0;88.3
2026-06-16T01:00;NA;140.1;0.0;140.1;0.0;140.1;0.0;140.1;0.0;140.1;0.0;10.0;88.3
2026-06-16T01:15;NA;139.7;0.0;139.7;0.0;139.7;0.0;139.7;0.0;139.7;0.0;10.0;88.3
2026-06-16T01:30;NA;139.2;0.0;139.2;0.0;139.2;0.0;139.2;0.0;139.2;0.0;10.0;88.3
2026-06-16T01:45;NA;138.8;0.0;138.8;0.0;138.8;0.0;138.8;0.0;138.8;0.0;10.0;88.3
2026-06-16T02:00;NA;138.4;0.0;138.4;0.0;138.4;0.0;138.4;0.0;138.4;0.0;10.0;88.3
2026-06-16T02:15;NA;138.1;0.0;138.1;0.0;138.1;0.0;138.1;0.0;138.1;0.0;10.0;88.3
2026-06-16T02:30;NA;137.8;0.0;137.8;0.0;137.8;0.0;137.8;0.0;137.8;0.0;10.0;88.3
2026-06-16T02:45;NA;137.6;0.0;137.6;0.0;137.6;0.0;137.6;0.0;137.6;0.0;10.0;88.3
2026-06-16T03:00;NA;137.4;0.0;137.4;0.0;137.4;0.0;137.4;0.0;137.4;0.0;10.0;88.3
2026-06-16T03:15;NA;137.3;0.0;137.3;0.0;137.3;0.0;137.3;0.0;137.3;0.0;10.0;88.3
2026-06-16T03:30;NA;137.3;0.0;137.3;0.0;137.3;0.0;137.3;0.0;137.3;0.0;10.0;88.3
2026-06-16T03:45;NA;137.4;0.0;137.4;0.0;137.4;0.0;137.4;0.0;137.4;0.0;10.0;88.3
2026-06-16T04:00;NA;137.5;0.0;137.5;0.0;137.5;0.0;137.5;0.0;137.5;0.0;10.0;88.3
2026-06-16T04:15;NA;137.8;0.0;137.8;0.0;137.8;0.0;137.8;0.0;137.8;0.0;10.0;88.3
2026-06-16T04:30;NA;138.1;0.0;138.1;0.0;138.1;0.0;138.1;0.0;138.1;0.0;10.0;88.3
2026-06-16T04:45;NA;138.5;0.0;138.5;0.0;138.5;0.0;138.5;0.0;138.5;0.0;10.0;88.3
2026-06-16T05:00;NA;138.9;0.0;138.9;0.0;138.9;0.0;138.9;0.0;138.9;0.0;10.0;88.3
2026-06-16T05:15;NA;139.5;0.0;139.5;0.0;139.5;0.0;139.5;0.0;139.5;0.0;10.0;88.3
2026-06-16T05:30;NA;140.1;0.0;140.1;0.0;140.1;0.0;140.1;0.0;140.1;0.0;10.0;88.3
2026-06-16T05:45;NA;140.8;3.4;140.8;0.0;137.4;0.0;137.4;0.0;137.4;0.0;10.0;88.3
2026-06-16T06:00;NA;141.5;8.1;141.5;0.0;133.4;0.0;133.4;0.0;133.4;0.0;10.0;88.3
2026-06-16T06:15;NA;142.3;12.9;142.3;0.0;129.4;0.0;129.4;0.0;132.2;0.0;10.0;88.5
2026-06-16T06:30;NA;143.2;18.8;143.2;0.0;124.4;0.0;124.4;0.0;132.2;0.0;10.0;89.1
2026-06-16T06:45;NA;144.1;27.5;144.1;0.0;116.6;0.0;116.6;0.0;127.9;0.0;10.0;90.0
2026-06-16T07:00;NA;145.0;28.2;145.0;0.0;116.8;0.0;116.8;0.0;116.8;0.0;10.0;90.0
2026-06-16T07:15;NA;146.0;29.4;146.0;0.0;116.6;0.0;116.6;0.0;116.6;0.0;10.0;90.0
2026-06-16T07:30;NA;147.0;37.5;147.0;0.0;109.5;0.0;109.5;0.0;109.5;0.0;10.0;90.0
2026-06-16T07:45;NA;148.0;55.6;148.0;0.0;92.4;0.0;92.4;0.0;92.4;0.0;10.0;90.0
2026-06-16T08:00;NA;149.1;51.1;149.1;0.0;98.0;0.0;98.0;0.0;98.0;0.0;10.0;90.0
2026-06-16T08:15;NA;150.1;43.4;150.1;0.0;106.7;0.0;106.7;0.0;106.7;0.0;10.0;90.0
2026-06-16T08:30;NA;151.1;41.9;151.1;0.0;109.2;0.0;109.2;0.0;109.2;0.0;10.0;90.0
2026-06-16T08:45;NA;152.2;45.9;152.2;0.0;106.2;0.0;106.2;0.0;106.2;0.0;10.0;90.0
2026-06-16T09:00;NA;153.2;51.7;153.2;0.0;101.5;0.0;101.5;0.0;101.5;0.0;10.0;90.0
2026-06-16T09:15;NA;154.2;57.5;154.2;0.0;96.7;0.0;96.7;0.0;96.7;0.0;10.0;90.0
2026-06-16T09:30;NA;155.2;66.3;155.2;0.0;88.9;0.0;88.9;0.0;88.9;0.0;10.0;90.0
2026-06-16T09:45;NA;156.1;84.1;156.1;0.0;71.9;0.0;71.9;0.0;71.9;0.0;10.0;90.0
2026-06-16T10:00;NA;157.0;112.7;157.0;0.0;44.3;0.0;44.3;0.0;44.3;0.0;10.0;90.0
2026-06-16T10:15;NA;157.8;113.2;157.8;0.0;44.6;0.0;44.6;0.0;44.6;0.0;10.0;90.0
2026-06-16T10:30;NA;158.6;104.5;158.6;0.0;54.1;0.0;54.1;0.0;54.1;0.0;10.0;90.0
2026-06-16T10:45;NA;159.4;116.4;159.4;0.0;43.1;0.0;43.1;0.0;43.1;0.0;10.0;90.0
2026-06-16T11:00;NA;160.1;141.4;160.1;0.0;18.8;0.0;18.8;0.0;18.8;0.0;10.0;90.0
2026-06-16T11:15;NA;160.8;116.8;160.8;0.0;44.0;0.0;44.0;0.0;44.0;0.0;10.0;90.0
2026-06-16T11:30;NA;161.4;101.4;161.4;0.0;60.0;0.0;60.0;0.0;60.0;0.0;10.0;90.0
2026-06-16T11:45;NA;162.0;97.7;162.0;0.0;64.4;0.0;64.4;0.0;64.4;0.0;10.0;90.0
2026-06-16T12:00;NA;162.6;97.9;162.6;0.0;64.7;0.0;64.7;0.0;64.7;0.0;10.0;90.0
2026-06-16T12:15;NA;163.2;97.6;163.2;0.0;65.5;0.0;65.5;0.0;65.5;0.0;10.0;90.0
2026-06-16T12:30;NA;163.7;101.3;163.7;0.0;62.4;0.0;62.4;0.0;62.4;0.0;10.0;90.0
2026-06-16T12:45;NA;164.2;116.4;164.2;0.0;47.8;0.0;47.8;0.0;47.8;0.0;10.0;90.0
2026-06-16T13:00;NA;164.7;141.7;164.7;0.0;22.9;0.0;22.9;0.0;22.9;0.0;10.0;90.0
2026-06-16T13:15;NA;165.1;152.7;165.1;0.0;12.5;0.0;12.5;0.0;12.5;0.0;10.0;90.0
2026-06-16T13:30;NA;165.6;127.2;165.6;0.0;38.4;0.0;38.4;0.0;38.4;0.0;10.0;90.0
2026-06-16T13:45;NA;166.0;109.4;166.0;0.0;56.6;0.0;56.6;0.0;56.6;0.0;10.0;90.0
2026-06-16T14:00;NA;166.3;103.2;166.3;0.0;63.2;0.0;63.2;0.0;63.2;0.0;10.0;90.0
2026-06-16T14:15;NA;166.6;106.6;166.6;0.0;60.0;0.0;60.0;0.0;60.0;0.0;10.0;90.0
2026-06-16T14:30;NA;166.9;110.4;166.9;0.0;56.5;0.0;56.5;0.0;56.5;0.0;10.0;90.0
2026-06-16T14:45;NA;167.1;103.5;167.1;0.0;63.6;0.0;63.6;0.0;63.6;0.0;10.0;90.0
2026-06-16T15:00;NA;167.2;83.3;167.2;0.0;83.9;0.0;83.9;0.0;83.9;0.0;10.0;90.0
2026-06-16T15:15;NA;167.2;60.6;167.2;0.0;106.6;0.0;106.6;0.0;106.6;0.0;10.0;90.0
2026-06-16T15:30;NA;167.2;50.0;167.2;0.0;117.2;0.0;117.2;0.0;117.2;0.0;10.0;90.0
2026-06-16T15:45;NA;167.1;56.5;167.1;0.0;110.6;0.0;110.6;0.0;110.6;0.0;10.0;90.0
2026-06-16T16:00;NA;166.9;74.5;166.9;0.0;92.4;0.0;92.4;0.0;92.4;0.0;10.0;90.0
2026-06-16T16:15;NA;166.6;94.5;166.6;0.0;72.1;0.0;72.1;0.0;72.1;0.0;10.0;90.0
2026-06-16T16:30;NA;166.2;106.7;166.2;0.0;59.5;0.0;59.5;0.0;59.5;0.0;10.0;90.0
2026-06-16T16:45;NA;165.8;75.7;165.8;0.0;90.1;0.0;90.1;0.0;90.1;0.0;10.0;90.0
2026-06-16T17:00;NA;165.3;47.0;165.3;0.0;118.2;0.0;118.2;0.0;118.2;0.0;10.0;90.0
2026-06-16T17:15;NA;164.7;26.1;164.7;0.0;138.6;0.0;138.6;0.0;138.6;0.0;10.0;90.0
2026-06-16T17:30;NA;164.1;17.0;164.1;0.0;147.1;0.0;147.1;0.0;147.1;0.0;10.0;90.0
2026-06-16T17:45;NA;163.4;19.2;163.4;0.0;144.2;0.0;144.2;0.0;144.2;0.0;10.0;90.0
2026-06-16T18:00;NA;162.7;29.9;162.7;0.0;132.8;0.0;132.8;0.0;132.8;0.0;10.0;90.0
2026-06-16T18:15;NA;161.9;44.5;161.9;0.0;117.4;0.0;117.4;0.0;117.4;0.0;10.0;90.0
2026-06-16T18:30;NA;161.1;43.1;161.1;0.0;118.1;0.0;118.1;0.0;118.1;0.0;10.0;90.0
2026-06-16T18:45;NA;160.3;23.8;160.3;0.0;136.5;0.0;136.5;0.0;136.5;0.0;10.0;90.0
2026-06-16T19:00;NA;159.5;14.7;159.5;0.0;144.7;0.0;144.7;0.0;144.7;0.0;10.0;90.0
2026-06-16T19:15;NA;158.6;11.9;158.6;0.0;146.8;0.0;146.8;0.0;146.8;0.0;10.0;90.0
2026-06-16T19:30;NA;157.7;10.3;157.7;0.0;147.5;0.0;147.5;0.0;147.2;0.0;10.0;90.0
2026-06-16T19:45;NA;156.8;8.0;156.8;0.0;148.8;0.0;148.8;0.0;147.2;0.0;10.0;89.8
2026-06-16T20:00;NA;155.9;5.3;155.9;0.0;150.6;0.0;150.6;0.0;147.2;0.0;10.0;89.5
2026-06-16T20:15;NA;155.0;2.4;155.0;0.0;152.5;0.0;152.5;0.0;147.2;0.0;10.0;89.0
2026-06-16T20:30;NA;154.0;0.0;154.0;0.0;154.0;0.0;154.0;0.0;147.2;0.0;10.0;88.4
2026-06-16T20:45;NA;153.0;0.0;153.0;0.0;153.0;0.0;153.0;0.0;147.2;0.0;10.0;87.9
2026-06-16T21:00;NA;152.0;0.0;152.0;0.0;152.0;0.0;152.0;0.0;147.2;0.0;10.0;87.4
2026-06-16T21:15;NA;151.0;0.0;151.0;0.0;151.0;0.0;151.0;0.0;147.2;0.0;10.0;87.1
2026-06-16T21:30;NA;150.0;0.0;150.0;0.0;150.0;0.0;150.0;0.0;147.2;0.0;10.0;86.8
2026-06-16T21:45;NA;149.0;0.0;149.0;0.0;149.0;0.0;149.0;0.0;147.2;0.0;10.0;86.7
2026-06-16T22:00;NA;148.0;0.0;148.0;0.0;148.0;0.0;148.0;0.0;147.2;0.0;10.0;86.6
2026-06-16T22:15;NA;147.0;0.0;147.0;0.0;147.0;0.0;147.0;0.0;147.0;0.0;10.0;86.6
2026-06-16T22:30;NA;146.0;0.0;146.0;0.0;146.0;0.0;146.0;0.0;146.0;0.0;10.0;86.6
2026-06-16T22:45;NA;145.0;0.0;145.0;0.0;145.0;0.0;145.0;0.0;145.0;0.0;10.0;86.6
2026-06-16T23:00;NA;144.1;0.0;144.1;0.0;144.1;0.0;144.1;0.0;144.1;0.0;10.0;86.6
2026-06-16T23:15;NA;143.2;0.0;143.2;0.0;143.2;0.0;143.2;0.0;143.2;0.0;10.0;86.6
2026-06-16T23:30;NA;142.3;0.0;142.3;0.0;142.3;0.0;142.3;0.0;142.3;0.0;10.0;86.6
2026-06-16T23:45;NA;141.5;0.0;141.5;0.0;141.5;0.0;141.5;0.0;141.5;0.0;10.0;86.6
2026-06-17T00:00;NA;138.9;0.0;138.9;0.0;138.9;0.0;138.9;0.0;138.9;0.0;10.0;86.6
2026-06-17T00:15;NA;138.2;0.0;138.2;0.0;138.2;0.0;138.2;0.0;138.2;0.0;10.0;86.6
2026-06-17T00:30;NA;137.5;0.0;137.5;0.0;137.5;0.0;137.5;0.0;137.5;0.0;10.0;86.6
2026-06-17T00:45;NA;136.9;0.0;136.9;0.0;136.9;0.0;136.9;0.0;136.9;0.0;10.0;86.6
2026-06-17T01:00;NA;136.4;0.0;136.4;0.0;136.4;0.0;136.4;0.0;136.4;0.0;10.0;86.6
2026-06-17T01:15;NA;136.0;0.0;136.0;0.0;136.0;0.0;136.0;0.0;136.0;0.0;10.0;86.6
2026-06-17T01:30;NA;135.6;0.0;135.6;0.0;135.6;0.0;135.6;0.0;135.6;0.0;10.0;86.6
2026-06-17T01:45;NA;135.5;0.0;135.5;0.0;135.5;0.0;135.5;0.0;135.5;0.0;10.0;86.6
2026-06-17T02:00;NA;135.4;0.0;135.4;0.0;135.4;0.0;135.4;0.0;135.4;0.0;10.0;86.6
2026-06-17T02:15;NA;135.4;0.0;135.4;0.0;135.4;0.0;135.4;0.0;135.4;0.0;10.0;86.6
2026-06-17T02:30;NA;135.4;0.0;135.4;0.0;135.4;0.0;135.4;0.0;135.4;0.0;10.0;86.6
2026-06-17T02:45;NA;135.5;0.0;135.5;0.0;135.5;0.0;135.5;0.0;135.5;0.0;10.0;86.6
2026-06-17T03:00;NA;135.6;0.0;135.6;0.0;135.6;0.0;135.6;0.0;135.6;0.0;10.0;86.6
2026-06-17T03:15;NA;135.8;0.0;135.8;0.0;135.8;0.0;135.8;0.0;135.8;0.0;10.0;86.6
2026-06-17T03:30;NA;136.1;0.0;136.1;0.0;136.1;0.0;136.1;0.0;136.1;0.0;10.0;86.6
2026-06-17T03:45;NA;136.4;0.0;136.4;0.0;136.4;0.0;136.4;0.0;136.4;0.0;10.0;86.6
2026-06-17T04:00;NA;136.8;0.0;136.8;0.0;136.8;0.0;136.8;0.0;136.8;0.0;10.0;86.6
2026-06-17T04:15;NA;137.2;0.0;137.2;0.0;137.2;0.0;137.2;0.0;137.2;0.0;10.0;86.6
2026-06-17T04:30;NA;137.7;0.0;137.7;0.0;137.7;0.0;137.7;0.0;137.7;0.0;10.0;86.6
2026-06-17T04:45;NA;138.1;0.0;138.1;0.0;138.1;0.0;138.1;0.0;138.1;0.0;10.0;86.6
2026-06-17T05:00;NA;138.7;0.0;138.7;0.0;138.7;0.0;138.7;0.0;138.7;0.0;10.0;86.6
2026-06-17T05:15;NA;139.3;0.0;139.3;0.0;139.3;0.0;139.3;0.0;139.3;0.0;10.0;86.6
2026-06-17T05:30;NA;140.0;0.0;140.0;0.0;140.0;0.0;140.0;0.0;140.0;0.0;10.0;86.6
2026-06-17T05:45;NA;140.9;1.3;140.9;0.0;139.5;0.0;139.5;0.0;139.5;0.0;10.0;86.6
2026-06-17T06:00;NA;141.7;2.9;141.7;0.0;138.8;0.0;138.8;0.0;138.8;0.0;10.0;86.6
2026-06-17T06:15;NA;142.6;6.0;142.6;0.0;136.6;0.0;136.6;0.0;136.6;0.0;10.0;86.6
2026-06-17T06:30;NA;143.5;13.0;143.5;0.0;130.5;0.0;130.5;0.0;132.2;0.0;10.0;86.7
2026-06-17T06:45;NA;144.5;10.5;144.5;0.0;134.0;0.0;134.0;0.0;134.0;0.0;10.0;86.7
2026-06-17T07:00;NA;145.4;3.5;145.4;0.0;141.9;0.0;141.9;0.0;141.9;0.0;10.0;86.7
2026-06-17T07:15;NA;146.4;3.1;146.4;0.0;143.3;0.0;143.3;0.0;143.3;0.0;10.0;86.7
2026-06-17T07:30;NA;147.3;3.7;147.3;0.0;143.7;0.0;143.7;0.0;143.7;0.0;10.0;86.7
2026-06-17T07:45;NA;148.3;15.2;148.3;0.0;133.1;0.0;133.1;0.0;133.1;0.0;10.0;86.7
2026-06-17T08:00;NA;149.2;41.3;149.2;0.0;107.9;0.0;107.9;0.0;132.2;0.0;10.0;88.6
2026-06-17T08:15;NA;150.1;21.3;150.1;0.0;128.8;0.0;128.8;0.0;132.2;0.0;10.0;88.8
2026-06-17T08:30;NA;151.0;5.9;151.0;0.0;145.1;0.0;145.1;0.0;145.1;0.0;10.0;88.8
2026-06-17T08:45;NA;151.9;6.5;151.9;0.0;145.4;0.0;145.4;0.0;145.4;0.0;10.0;88.8
2026-06-17T09:00;NA;152.7;7.0;152.7;0.0;145.7;0.0;145.7;0.0;145.7;0.0;10.0;88.8
2026-06-17T09:15;NA;153.5;12.5;153.5;0.0;141.0;0.0;141.0;0.0;141.0;0.0;10.0;88.8
2026-06-17T09:30;NA;154.3;35.6;154.3;0.0;118.8;0.0;118.8;0.0;132.2;0.0;10.0;89.9
2026-06-17T09:45;NA;155.1;66.4;155.1;0.0;88.8;0.0;88.8;0.0;90.5;0.0;10.0;90.0
2026-06-17T10:00;NA;155.9;60.2;155.9;0.0;95.8;0.0;95.8;0.0;95.8;0.0;10.0;90.0
2026-06-17T10:15;NA;156.7;49.8;156.7;0.0;106.9;0.0;106.9;0.0;106.9;0.0;10.0;90.0
2026-06-17T10:30;NA;157.4;57.4;157.4;0.0;100.0;0.0;100.0;0.0;100.0;0.0;10.0;90.0
2026-06-17T10:45;NA;158.2;71.7;158.2;0.0;86.5;0.0;86.5;0.0;86.5;0.0;10.0;90.0
2026-06-17T11:00;NA;158.9;73.5;158.9;0.0;85.4;0.0;85.4;0.0;85.4;0.0;10.0;90.0
2026-06-17T11:15;NA;159.6;60.4;159.6;0.0;99.2;0.0;99.2;0.0;99.2;0.0;10.0;90.0
2026-06-17T11:30;NA;160.3;54.5;160.3;0.0;105.8;0.0;105.8;0.0;105.8;0.0;10.0;90.0
2026-06-17T11:45;NA;160.9;80.2;160.9;0.0;80.7;0.0;80.7;0.0;80.7;0.0;10.0;90.0
2026-06-17T12:00;NA;161.5;68.7;161.5;0.0;92.8;0.0;92.8;0.0;92.8;0.0;10.0;90.0
2026-06-17T12:15;NA;162.0;23.4;162.0;0.0;138.6;0.0;138.6;0.0;138.6;0.0;10.0;90.0
2026-06-17T12:30;NA;162.5;11.7;162.5;0.0;150.8;0.0;150.8;0.0;147.2;0.0;10.0;89.7
2026-06-17T12:45;NA;163.0;31.4;163.0;0.0;131.6;0.0;131.6;0.0;132.2;0.0;10.0;89.7
2026-06-17T13:00;NA;163.3;71.3;163.3;0.0;92.0;0.0;92.0;0.0;95.8;0.0;10.0;90.0
2026-06-17T13:15;NA;163.7;93.3;163.7;0.0;70.4;0.0;70.4;0.0;70.4;0.0;10.0;90.0
2026-06-17T13:30;NA;163.9;56.9;163.9;0.0;107.0;0.0;107.0;0.0;107.0;0.0;10.0;90.0
2026-06-17T13:45;NA;164.1;31.6;164.1;0.0;132.5;0.0;132.5;0.0;132.5;0.0;10.0;90.0
2026-06-17T14:00;NA;164.2;18.0;164.2;0.0;146.1;0.0;146.1;0.0;146.1;0.0;10.0;90.0
2026-06-17T14:15;NA;164.2;19.1;164.2;0.0;145.1;0.0;145.1;0.0;145.1;0.0;10.0;90.0
2026-06-17T14:30;NA;164.2;35.9;164.2;0.0;128.3;0.0;128.3;0.0;128.3;0.0;10.0;90.0
2026-06-17T14:45;NA;164.1;62.1;164.1;0.0;102.0;0.0;102.0;0.0;102.0;0.0;10.0;90.0
2026-06-17T15:00;NA;163.9;83.4;163.9;0.0;80.5;0.0;80.5;0.0;80.5;0.0;10.0;90.0
2026-06-17T15:15;NA;163.7;86.9;163.7;0.0;76.8;0.0;76.8;0.0;76.8;0.0;10.0;90.0
2026-06-17T15:30;NA;163.5;72.8;163.5;0.0;90.8;0.0;90.8;0.0;90.8;0.0;10.0;90.0
2026-06-17T15:45;NA;163.2;51.2;163.2;0.0;112.0;0.0;112.0;0.0;112.0;0.0;10.0;90.0
2026-06-17T16:00;NA;162.9;30.6;162.9;0.0;132.3;0.0;132.3;0.0;132.3;0.0;10.0;90.0
2026-06-17T16:15;NA;162.5;12.0;162.5;0.0;150.5;0.0;150.5;0.0;147.2;0.0;10.0;89.7
2026-06-17T16:30;NA;162.1;8.0;162.1;0.0;154.1;0.0;154.1;0.0;147.2;0.0;10.0;89.1
2026-06-17T16:45;NA;161.6;7.5;161.6;0.0;154.1;0.0;154.1;0.0;147.2;0.0;10.0;88.4
2026-06-17T17:00;NA;161.1;23.5;161.1;0.0;137.6;0.0;137.6;0.0;137.6;0.0;10.0;88.4
2026-06-17T17:15;NA;160.6;47.8;160.6;0.0;112.8;0.0;112.8;0.0;132.2;0.0;10.0;89.9
2026-06-17T17:30;NA;160.0;41.9;160.0;0.0;118.1;0.0;118.1;0.0;118.9;0.0;10.0;90.0
2026-06-17T17:45;NA;159.4;30.5;159.4;0.0;128.9;0.0;128.9;0.0;128.9;0.0;10.0;90.0
2026-06-17T18:00;NA;158.7;25.1;158.7;0.0;133.5;0.0;133.5;0.0;133.5;0.0;10.0;90.0
2026-06-17T18:15;NA;158.0;20.3;158.0;0.0;137.7;0.0;137.7;0.0;137.7;0.0;10.0;90.0
2026-06-17T18:30;NA;157.2;16.2;157.2;0.0;141.0;0.0;141.0;0.0;141.0;0.0;10.0;90.0
2026-06-17T18:45;NA;156.4;15.1;156.4;0.0;141.3;0.0;141.3;0.0;141.3;0.0;10.0;90.0
2026-06-17T19:00;NA;155.6;16.3;155.6;0.0;139.2;0.0;139.2;0.0;139.2;0.0;10.0;90.0
2026-06-17T19:15;NA;154.7;17.1;154.7;0.0;137.6;0.0;137.6;0.0;137.6;0.0;10.0;90.0
2026-06-17T19:30;NA;153.8;11.5;153.8;0.0;142.4;0.0;142.4;0.0;142.4;0.0;10.0;90.0
2026-06-17T19:45;NA;153.0;7.8;153.0;0.0;145.2;0.0;145.2;0.0;145.2;0.0;10.0;90.0
2026-06-17T20:00;NA;152.1;5.1;152.1;0.0;146.9;0.0;146.9;0.0;146.9;0.0;10.0;90.0
2026-06-17T20:15;NA;151.2;1.2;151.2;0.0;149.9;0.0;149.9;0.0;147.2;0.0;10.0;89.7
2026-06-17T20:30;NA;150.3;0.0;150.3;0.0;150.3;0.0;150.3;0.0;147.2;0.0;10.0;89.5
2026-06-17T20:45;NA;149.4;0.0;149.4;0.0;149.4;0.0;149.4;0.0;147.2;0.0;10.0;89.3
2026-06-17T21:00;NA;148.6;0.0;148.6;0.0;148.6;0.0;148.6;0.0;147.2;0.0;10.0;89.1
2026-06-17T21:15;NA;147.8;0.0;147.8;0.0;147.8;0.0;147.8;0.0;147.2;0.0;10.0;89.1
2026-06-17T21:30;NA;147.0;0.0;147.0;0.0;147.0;0.0;147.0;0.0;147.0;0.0;10.0;89.1
2026-06-17T21:45;NA;146.2;0.0;146.2;0.0;146.2;0.0;146.2;0.0;146.2;0.0;10.0;89.1
2026-06-17T22:00;NA;145.5;0.0;145.5;0.0;145.5;0.0;145.5;0.0;145.5;0.0;10.0;89.1
2026-06-17T22:15;NA;144.8;0.0;144.8;0.0;144.8;0.0;144.8;0.0;144.8;0.0;10.0;89.1
2026-06-17T22:30;NA;144.2;0.0;144.2;0.0;144.2;0.0;144.2;0.0;144.2;0.0;10.0;89.1
2026-06-17T22:45;NA;143.6;0.0;143.6;0.0;143.6;0.0;143.6;0.0;143.6;0.0;10.0;89.1
2026-06-17T23:00;NA;143.0;0.0;143.0;0.0;143.0;0.0;143.0;0.0;143.0;0.0;10.0;89.1
2026-06-17T23:15;NA;142.5;0.0;142.5;0.0;142.5;0.0;142.5;0.0;142.5;0.0;10.0;89.1
2026-06-17T23:30;NA;142.0;0.0;142.0;0.0;142.0;0.0;142.0;0.0;142.0;0.0;10.0;89.1
2026-06-17T23:45;NA;141.5;0.0;141.5;0.0;141.5;0.0;141.5;0.0;141.5;0.0;10.0;89.1
2026-06-15T00:00;N4;115.5;0.0;115.5;0.0;115.5;0.0;115.5;0.0;115.5;0.0;10.0;68.8
2026-06-15T00:15;N4;114.9;0.0;114.9;0.0;114.9;0.0;114.9;0.0;114.9;0.0;10.0;68.8
2026-06-15T00:30;N4;114.4;0.0;114.4;0.0;114.4;0.0;114.4;0.0;114.4;0.0;10.0;68.8
2026-06-15T00:45;N4;113.9;0.0;113.9;0.0;113.9;0.0;113.9;0.0;113.9;0.0;10.0;68.8
2026-06-15T01:00;N4;113.5;0.0;113.5;0.0;113.5;0.0;113.5;0.0;113.5;0.0;10.0;68.8
2026-06-15T01:15;N4;113.3;0.0;113.3;0.0;113.3;0.0;113.3;0.0;113.3;0.0;10.0;68.8
2026-06-15T01:30;N4;113.1;0.0;113.1;0.0;113.1;0.0;113.1;0.0;113.1;0.0;10.0;68.8
2026-06-15T01:45;N4;112.9;0.0;112.9;0.0;112.9;0.0;112.9;0.0;112.9;0.0;10.0;68.8
2026-06-15T02:00;N4;112.9;0.0;112.9;0.0;112.9;0.0;112.9;0.0;112.9;0.0;10.0;68.8
2026-06-15T02:15;N4;112.9;0.0;112.9;0.0;112.9;0.0;112.9;0.0;112.9;0.0;10.0;68.8
2026-06-15T02:30;N4;113.0;0.0;113.0;0.0;113.0;0.0;113.0;0.0;113.0;0.0;10.0;68.8
2026-06-15T02:45;N4;113.2;0.0;113.2;0.0;113.2;0.0;113.2;0.0;113.2;0.0;10.0;68.8
2026-06-15T03:00;N4;113.4;0.0;113.4;0.0;113.4;0.0;113.4;0.0;113.4;0.0;10.0;68.8
2026-06-15T03:15;N4;113.7;0.0;113.7;0.0;113.7;0.0;113.7;0.0;113.7;0.0;10.0;68.8
2026-06-15T03:30;N4;114.1;0.0;114.1;0.0;114.1;0.0;114.1;0.0;114.1;0.0;10.0;68.8
2026-06-15T03:45;N4;114.5;0.0;114.5;0.0;114.5;0.0;114.5;0.0;114.5;0.0;10.0;68.8
2026-06-15T04:00;N4;114.9;0.0;114.9;0.0;114.9;0.0;114.9;0.0;114.9;0.0;10.0;68.8
2026-06-15T04:15;N4;115.4;0.0;115.4;0.0;115.4;0.0;115.4;0.0;115.4;0.0;10.0;68.8
2026-06-15T04:30;N4;115.9;0.0;115.9;0.0;115.9;0.0;115.9;0.0;115.9;0.0;10.0;68.8
2026-06-15T04:45;N4;116.5;0.0;116.5;0.0;116.5;0.0;116.5;0.0;116.5;0.0;10.0;68.8
2026-06-15T05:00;N4;117.1;0.0;117.1;0.0;117.1;0.0;117.1;0.0;117.1;0.0;10.0;68.8
